48.4825,59.9485,-0.00314159,0.089,-3523.63,43652,43675,-12.6554,-5.88749
48.5065,59.9471,0.00523599,-0.804,-219.02,43651,43664,-7.90962,-4.90074
48.5305,59.8125,-0.186401,-1.224,-13.6198,43479,43497,-6.32769,-4.84887
48.5545,59.4747,-0.285885,-1.533,-0.75314,43207,43211,2.63654,-3.33811
48.5785,58.9652,-0.453437,-1.42,0.271091,42769,42733,7.38231,1.77502
48.6025,58.225,-0.586431,-0.966,0.50893,42196,42114,17.1375,9.68987
48.6265,57.3667,-0.651357,-0.354,0.353565,41559,41473,15.8192,14.86
48.6505,56.5743,-0.537212,-0.165,0.0797908,41036,40971,15.0283,15.7904
48.6745,55.8726,-0.549779,-0.339,-0.0406063,40517,40464,5.53673,15.0577
48.6985,55.2216,-0.564439,-1.179,0.095282,39981,39909,11.6008,16.6303
48.7225,54.3125,-0.638791,-1.071,0.010448,39351,39287,15.8192,16.7032
48.7465,53.3938,-0.767596,-1.516,0.317958,38589,38477,30.3202,21.8058
48.7705,52.0864,-1.00112,-1.021,0.330949,37590,37459,33.7477,26.8093
48.7945,50.676,-1.08071,-0.498,0.216692,36531,36399,35.3296,29.9638
48.8185,49.2423,-0.959233,-0.011,0.314544,35578,35419,39.2844,34.8039
48.8425,47.9596,-1.03358,-0.411,-0.0160697,34578,34451,34.5387,34.2314
48.8665,46.5547,-1.10689,-0.594,0.142639,33515,33363,40.3391,36.5409
48.8905,45.0139,-1.10479,-0.511,0.109782,32418,32264,32.1658,38.164
48.9145,43.425,-1.25245,-0.593,0.319116,31185,30992,49.5669,43.1857
48.9385,41.6356,-1.33413,-0.479,0.491101,29863,29627,63.2769,50.7627
48.9625,39.691,-1.43571,-0.102,0.133687,28448,28239,56.6856,52.4209
48.9865,37.8274,-1.4001,-0.25,0.0435427,27020,26816,55.631,52.9853
49.0105,35.8224,-1.45037,-0.472,0.296712,25595,25346,67.4954,58.0336
49.0355,33.7117,-1.57813,-0.343,0.184981,24044,23799,54.0491,60.5673
49.0595,31.5872,-1.57708,-0.487,0.216681,22462,22201,67.2318,63.8668
49.0835,29.3075,-1.70693,-0.295,0.0778903,20767,20514,67.2318,64.9027
49.1075,27.0004,-1.69646,-0.384,0.201385,19090,18814,81.7327,68.0635
49.1315,24.6974,-1.67028,-0.468,0.288401,17450,17150,63.8043,72.4998
49.1555,22.452,-1.65248,-0.475,-0.0541744,15817,15553,60.6404,71.3401
49.1795,20.3014,-1.57917,-0.724,-0.141905,14253,14004,66.9681,69.1133
49.2035,18.0341,-1.67866,-0.379,-0.0598533,12589,12334,79.6235,68.2899
49.2275,15.8231,-1.63677,-0.663,0.19537,10977,10688,74.6141,71.4931
49.2515,13.5352,-1.67656,-0.469,0.218999,9283,8980,75.1414,74.8191
49.2755,11.1196,-1.8127,-0.152,0.152514,7499,7193,77.2506,77.053
49.2995,8.68885,-1.77709,-0.325,0.048643,5737,5439,73.2958,77.6826
49.3235,6.2636,-1.80013,-0.248,0.0893926,3970,3662,78.3052,79.0711
49.3475,3.84523,-1.7394,-0.194,0.035237,2242,1938,77.2506,79.5485
49.3715,1.47492,-1.75091,-0.063,-0.141265,505,225,66.4408,77.2416
49.3955,-0.877536,-1.72683,-0.035,-0.0596373,-1224,-1509,66.1771,76.4208
49.4195,-3.24922,-1.71531,-0.282,-0.0352566,-2934,-3219,68.8137,75.9174
49.4435,-5.59344,-1.73521,-0.105,-0.0618928,-4639,-4918,69.8683,74.9571
49.4675,-7.83054,-1.6263,-0.362,-0.118857,-6264,-6530,69.341,73.1082
49.4915,-10.0827,-1.60745,-0.388,-0.349856,-7865,-8090,67.4954,67.6009
49.5155,-12.1935,-1.56451,-0.604,-0.159822,-9417,-9652,53.7854,65.3814
49.5395,-14.3482,-1.54985,-0.612,-0.101066,-10934,-11168,64.5952,63.9155
49.5635,-16.4109,-1.50482,-0.72,-0.144956,-12414,-12635,68.8137,61.6856
49.5875,-18.3266,-1.39906,-1.195,0.0223019,-13801,-14039,63.2769,62.189
49.6115,-20.2341,-1.35298,-1.276,0.0563693,-15162,-15406,58.7948,63.0733
49.6355,-22.1842,-1.48493,-1.229,-0.371912,-16660,-16843,55.1037,57.0363
49.6595,-24.2428,-1.51948,-1.387,0.105424,-18177,-18413,53.2581,59.1039
49.6835,-26.5074,-1.74044,-0.967,0.290526,-19911,-20180,74.6141,63.6691
49.7075,-28.9807,-1.775,-0.69,0.203207,-21686,-21956,72.7685,66.6418
49.7315,-31.4238,-1.82108,-0.677,0.161452,-23490,-23766,69.8683,69.0453
49.7555,-33.871,-1.75091,-0.744,0.257821,-25228,-25527,70.132,73.0235
49.7795,-36.2688,-1.76243,-0.42,-0.12968,-26972,-27227,73.2958,70.678
49.8035,-38.5992,-1.70588,-0.744,-0.222633,-28665,-28900,63.2769,67.2331
49.8275,-40.8858,-1.66819,-0.786,-0.169226,-30319,-30550,47.1941,64.7334
49.8515,-43.0789,-1.54043,-0.388,-0.211407,-31829,-32043,39.5481,61.5033
49.8755,-44.9521,-1.27025,-0.147,-0.35367,-33127,-33306,21.356,55.958
49.9005,-46.5094,-1.11527,-0.183,-0.633055,-34204,-34321,40.8664,45.9936
49.9245,-47.788,-0.888024,-0.714,-0.434996,-35080,-35193,37.9662,39.633
49.9485,-49.0981,-0.996932,-0.928,-0.438996,-36063,-36151,35.5933,33.0077
49.9725,-50.3698,-0.964469,-1.216,-0.12515,-37010,-37120,15.2919,31.4338
49.9965,-51.7719,-1.06395,-0.584,-0.0318414,-38049,-38165,16.0829,31.0481
50.0205,-53.0752,-0.897448,-0.366,-0.107206,-38910,-39011,18.4558,29.3556
50.0445,-54.1395,-0.76969,-0.276,-0.301281,-39660,-39726,18.4558,24.6183
50.0685,-55.0472,-0.639838,-0.469,-0.425415,-40259,-40290,21.8833,18.0821
50.0925,-55.7668,-0.581195,-0.97,-0.277951,-40807,-40837,12.1281,14.0365
