48.4825,-0.85419,-0.0020944,-2.479,-3218.19,-622,-489,-35.5933,-41.522
48.5065,-0.855564,0.00314159,-2.415,-200.184,-624,-489,-34.275,-43.0239
48.5305,-0.85419,0.00942478,-2.485,-12.3065,-623,-492,-34.275,-40.6931
48.5545,-0.852817,0.00837758,-2.416,-0.938249,-621,-486,-34.275,-43.4721
48.5785,-0.851444,0.0136136,-2.454,0.0761381,-621,-488,-35.066,-41.3102
48.6025,-0.85419,-0.010472,-2.427,-0.0170103,-623,-492,-34.8023,-41.6601
48.6265,-0.855564,-0.0198968,-2.369,-0.0857145,-622,-487,-35.066,-43.0166
48.6505,-0.851444,-0.00314159,-2.433,0.0486746,-621,-486,-35.066,-42.1509
48.6745,-0.855564,-0.0272271,-2.374,0.16349,-623,-496,-34.275,-39.5707
48.6985,-0.855564,-0.00733038,-2.442,-0.141826,-624,-494,-34.275,-42.0145
48.7225,-0.851444,0.0251327,-2.483,-0.155295,-619,-480,-36.1206,-44.3704
48.7465,-0.848697,0.00837758,-2.417,0.18034,-619,-485,-34.5387,-41.315
48.7705,-0.855564,-0.0198968,-2.436,0.100171,-624,-498,-34.275,-39.8844
48.7945,-0.855564,0.0178024,-2.485,-0.291433,-622,-485,-36.1206,-44.6722
48.8185,-0.85007,0.0178024,-2.466,-0.00338282,-618,-475,-37.1752,-44.4343
48.8425,-0.855564,-0.0178024,-2.404,0.390598,-624,-498,-33.2204,-38.1501
48.8665,-0.85831,0.00733038,-2.371,-0.16636,-624,-498,-34.0114,-41.2156
48.8905,-0.851444,0.0125664,-2.513,-0.500451,-617,-467,-38.2298,-49.0977
48.9145,-0.84595,-0.010472,-2.428,0.494402,-619,-481,-36.6479,-40.6466
48.9385,-0.855564,-0.0261799,-2.367,0.163711,-624,-502,-32.6931,-38.5084
48.9625,-0.85831,0.0125664,-2.422,-0.443863,-623,-485,-35.5933,-45.8084
48.9865,-0.847324,0.00523599,-2.511,0.0129447,-618,-472,-37.7025,-45.1551
49.0105,-0.85007,-0.0293215,-2.36,0.375919,-621,-492,-33.4841,-39.0014
49.0355,-0.856937,-0.00733038,-2.377,-0.176064,-623,-494,-34.0114,-42.1101
49.0595,-0.85007,0.00942478,-2.502,-0.242287,-618,-475,-37.9662,-45.8302
49.0835,-0.848697,-0.00733038,-2.41,0.176624,-619,-480,-36.3842,-42.7478
