48.4825,91.5316,0.00733038,0.641,-2340.63,66651,66652,0,-0.787128
48.5065,91.5316,-0.00418879,-0.275,-145.454,66651,66651,0,0.400399
48.5305,91.5302,-0.0303687,-1.168,-8.14792,66626,66588,8.17327,14.8587
48.5545,91.2006,-0.352906,-1.325,-0.444881,66274,66215,16.6102,15.8539
48.5785,90.617,-0.471239,-1.239,0.0415507,65816,65753,17.1375,16.9674
48.6025,89.9482,-0.501608,-1.152,0.214497,65338,65265,19.2467,20.3761
48.6265,89.2917,-0.502655,-1.255,0.178234,64856,64772,23.4652,23.0231
48.6505,88.5941,-0.555015,-1.427,0.348263,64324,64223,26.1017,28.4464
48.6745,87.7591,-0.651357,-1.389,0.244635,63682,63565,29.5292,32.0323
48.6985,86.7786,-0.750841,-1.265,0.198937,62946,62817,32.9567,34.9863
48.7225,85.7884,-0.71733,-1.274,-0.153592,62245,62119,33.7477,32.3176
48.7465,84.8175,-0.770737,-1.546,0.369564,61485,61347,36.1206,38.4141
48.7705,83.642,-0.894307,-1.364,0.371006,60594,60434,40.0754,44.0101
48.7945,82.3525,-0.947714,-1.305,-0.544499,59665,59521,38.4935,34.8824
48.8185,81.1137,-0.938289,-1.545,0.972668,58747,58574,48.776,51.0653
48.8425,79.7528,-1.05662,-1.68,-0.256965,57708,57527,48.2487,45.9609
48.8665,78.2436,-1.12993,-1.639,1.03519,56603,56386,54.5764,62.8638
48.8905,76.6038,-1.23674,-1.455,-0.320079,55368,55145,56.9493,56.6816
48.9145,74.9078,-1.21684,-1.377,0.0534845,54163,53945,55.631,57.8615
48.9385,73.2338,-1.28386,-1.525,0.482751,52883,52644,61.1677,65.5698
48.9625,71.3922,-1.35193,-1.451,-0.804793,51539,51324,62.2223,52.1472
48.9865,69.4984,-1.43571,-1.661,1.09153,50062,49818,63.2769,70.4917
49.0105,67.4385,-1.44094,-1.61,-0.0998859,48617,48356,66.7045,67.9071
49.0355,65.3332,-1.60012,-1.643,0.035128,47039,46780,69.0773,68.4023
49.0595,63.1634,-1.61268,-1.681,0.582786,45435,45152,78.3052,77.7386
49.0835,60.8425,-1.67342,-1.412,-0.359757,43770,43491,71.7139,71.3709
49.1075,58.5574,-1.72369,-1.487,0.404407,42060,41772,72.2412,78.2342
49.1315,56.2324,-1.69437,-1.557,-0.116094,40378,40087,77.2506,75.9628
49.1555,53.8675,-1.72683,-1.418,-0.305809,38663,38387,75.1414,71.1612
49.1795,51.5645,-1.72264,-1.515,0.527815,36980,36688,76.4596,79.9591
49.2035,49.2478,-1.664,-1.52,-0.321269,35317,35028,73.5595,74.2633
49.2275,46.9434,-1.70484,-1.403,-0.134228,33623,33346,71.4502,72.4278
49.2515,44.6637,-1.69018,-1.529,0.319143,31941,31653,78.8325,77.6937
49.2755,42.3401,-1.664,-1.476,-0.419258,30278,30001,75.1414,70.6327
49.2995,40.0275,-1.70588,-1.465,0.445904,28584,28297,72.7685,78.2224
49.3235,37.7574,-1.67866,-1.528,-0.360138,26911,26630,72.2412,71.9852
49.3475,35.4365,-1.66609,-1.509,0.127306,25251,24972,72.2412,74.3926
49.3715,33.1308,-1.72055,-1.407,-0.17026,23553,23278,75.9323,71.5274
49.3955,30.8484,-1.67133,-1.656,0.231029,21891,21610,78.3052,75.4064
49.4195,28.5275,-1.67552,-1.476,-0.159016,20227,19948,76.196,72.6221
49.4435,26.2437,-1.70798,-1.542,0.225121,18542,18257,77.5143,76.4008
49.4675,23.9668,-1.66609,-1.592,0.441018,16904,16597,79.3598,83.2686
49.4915,21.6363,-1.69541,-1.425,-0.462571,15220,14924,76.196,75.389
49.5155,19.3443,-1.72578,-1.545,0.245386,13525,13228,75.405,79.7989
