7.93807,-173.2,0.0198968,0.118,1.98356,-126120,-126134,3.95481,3.01512
7.96006,-173.2,-0.0314159,0.071,0.138989,-126120,-126135,4.21846,3.0927
7.98207,-173.2,-0.0198968,0.141,0.020158,-126120,-126136,3.4275,3.25225
8.00406,-173.2,-0.0167552,0.116,-0.00658416,-126120,-126134,3.69116,3.1346
8.02607,-173.2,-0.0293215,0.073,0.00857972,-126120,-126136,3.69116,3.26833
8.04807,-173.2,-0.020944,0.12,-0.00762105,-126120,-126134,3.16385,3.14684
8.07008,-173.2,-0.0178024,0.13,0.00157629,-126120,-126135,1.84558,3.17764
8.09207,-173.2,-0.0188496,0.012,0.00126994,-126120,-126135,3.16385,3.19497
8.11407,-173.2,-0.0020944,0.104,0.000868653,-126120,-126135,2.63654,3.20662
8.13608,-173.2,-0.0261799,0.162,5.42377e-05,-126120,-126135,5.27308,3.20647
8.15807,-173.2,0.00837758,0.054,0.00048614,-126120,-126135,6.855,3.21369
8.18008,-173.2,0.00523599,0.143,-0.00676953,-126120,-126134,6.32769,3.11284
8.20208,-173.2,-0.0282743,0.134,-0.00516509,-126120,-126134,2.10923,3.04304
8.22408,-173.2,-0.015708,0.183,0.00482213,-126120,-126135,2.63654,3.11971
8.24609,-173.2,0.0188496,0.147,-0.00423019,-126120,-126134,1.84558,3.05198
8.26806,-173.2,0.0345575,0.103,0.00369799,-126120,-126135,7.11866,3.11146
8.29008,-173.2,0.0115192,0.209,-0.00336986,-126120,-126134,8.17327,3.05751
8.31206,-173.2,-0.00314159,0.164,0.00422129,-126120,-126135,3.69116,3.12366
8.33407,-173.2,0.00628319,0.192,0.00285541,-126120,-126135,5.53673,3.16177
8.35607,-173.199,-0.0230383,0.224,0.00870213,-126120,-126136,6.59135,3.28777
8.37807,-173.2,-0.0293215,0.229,0.00545652,-126119,-126135,4.74577,3.36006
8.40007,-173.2,0.0219911,0.118,0.00406368,-126120,-126136,2.10923,3.41481
8.42207,-173.2,-0.0115192,0.243,-0.0120151,-126120,-126134,2.63654,3.23265
8.44407,-173.2,-0.0136136,0.083,-0.00829906,-126120,-126134,6.06404,3.12168
8.46608,-173.2,-0.0125664,0.155,0.00207005,-126120,-126135,8.17327,3.1605
8.48807,-173.2,-0.00733038,0.213,0.00177448,-126120,-126135,6.06404,3.18483
8.51008,-173.199,-0.0272271,0.226,-0.0063953,-126121,-126135,2.90019,3.08821
8.53208,-173.2,0.0115192,0.108,-0.00370562,-126121,-126135,2.90019,3.0397
8.55408,-173.2,-0.0219911,0.235,-0.00289122,-126120,-126134,4.21846,3.00056
8.57608,-173.2,-0.0136136,0.194,0.0131866,-126120,-126136,5.53673,3.19882
8.59808,-173.2,-0.00628319,0.215,-0.0127736,-126121,-126134,2.90019,2.99635
8.62008,-173.2,0.0282743,0.111,-0.00229689,-126120,-126134,2.63654,2.97503
8.64209,-173.2,0.0324631,0.168,0.00630322,-126120,-126135,3.4275,3.07053
8.66407,-173.2,-0.020944,0.247,0.00476482,-126120,-126135,6.06404,3.13497
8.68607,-173.2,0.0219911,0.178,-0.00481277,-126120,-126134,7.64596,3.05889
8.70807,-173.201,-0.00837758,0.252,0.0114807,-126120,-126136,4.48212,3.23395
8.73007,-173.2,-0.0125664,0.109,0.00749572,-126120,-126136,3.4275,3.33355
8.75207,-173.2,-0.0136136,0.127,-0.00258762,-126120,-126135,3.16385,3.28771
8.77407,-173.2,0.0198968,0.174,-0.00213555,-126120,-126135,2.63654,3.25866
8.79608,-173.2,0.0020944,0.241,-0.00108859,-126120,-126135,6.59135,3.24458
8.81808,-173.2,-0.0230383,0.178,0.00620162,-126119,-126135,4.21846,3.33765
8.84008,-173.2,-0.0188496,0.278,-0.00268772,-126120,-126135,3.16385,3.29163
8.86208,-173.2,0.00628319,0.214,-0.00197661,-126120,-126135,3.4275,3.26496
8.88408,-173.2,0.0303687,0.085,-0.00202309,-126120,-126135,4.74577,3.23702
8.90609,-173.2,-0.0272271,0.254,0.0068312,-126119,-126135,5.00943,3.34027
8.92809,-173.2,0.020944,0.183,-0.00291458,-126120,-126135,3.16385,3.29019
8.95009,-173.2,0.0010472,0.122,-0.00891171,-126120,-126134,3.69116,3.16106
8.97209,-173.201,0.00733038,0.115,-0.013227,-126121,-126134,4.21846,2.97384
8.99408,-173.2,0.0188496,0.063,0.00563522,-126120,-126135,5.00943,3.07073
9.01609,-173.2,-0.020944,0.205,-0.00278408,-126121,-126135,4.48212,3.02372
9.03808,-173.199,-0.010472,0.107,0.0123894,-126120,-126136,5.00943,3.21025
9.06009,-173.2,-0.0324631,0.245,0.000576085,-126120,-126135,5.27308,3.2064
9.08209,-173.2,0.0261799,0.109,-0.0137948,-126121,-126134,4.74577,3.00132
9.10409,-173.2,0.0020944,0.071,-0.00896664,-126121,-126134,4.48212,2.88221
9.12609,-173.2,0.020944,0.069,0.00122741,-126120,-126134,4.74577,2.9093
9.14809,-173.2,0.020944,0.053,0.00854345,-126120,-126135,3.95481,3.03477
9.1701,-173.2,0.0314159,0.074,-0.00199737,-126120,-126134,4.48212,2.99661
9.1921,-173.201,0.020944,0.037,-0.000858295,-126120,-126134,4.74577,2.98587
9.2141,-173.2,0.0366519,0.046,0.0201299,-126120,-126137,4.21846,3.28513
9.2361,-173.2,0.0219911,0.125,-0.000122595,-126120,-126135,6.06404,3.26313
9.25809,-173.2,0.0324631,0.011,-0.0157948,-126121,-126134,3.95481,3.02917
9.2801,-173.2,-0.0198968,0.145,0.00453032,-126120,-126135,4.74577,3.11218
9.30211,-173.2,-0.020944,0.17,0.0103169,-126119,-126135,4.21846,3.26011
9.32409,-173.2,0.0198968,0.083,-0.000571786,-126120,-126135,3.69116,3.24166
9.3461,-173.201,0.0293215,0.024,-0.00798361,-126121,-126135,2.90019,3.1238
9.36811,-173.201,0.0178024,-0.007,-0.00469907,-126120,-126134,7.90962,3.0621
9.39011,-173.201,0.00942478,-0.004,0.0110734,-126120,-126136,3.69116,3.23061
9.41209,-173.2,0.0251327,0.038,0.000278589,-126120,-126135,2.90019,3.22391
9.43409,-173.2,0.0282743,0.012,-0.00729688,-126121,-126135,2.63654,3.1154
9.45609,-173.201,0.0115192,-0.017,-0.0117447,-126120,-126133,4.48212,2.94862
9.47809,-173.2,0.0240855,-0.017,0.00640678,-126120,-126135,6.59135,3.05537
9.50009,-173.2,0.0198968,0.003,0.00497363,-126120,-126135,5.00943,3.12269
9.5221,-173.2,0.0303687,-0.038,-0.00446116,-126120,-126134,3.69116,3.05158
9.5441,-173.2,0.0335103,-0.069,-0.00292251,-126120,-126134,3.16385,3.01274
9.5661,-173.201,0.0115192,-0.063,0.00581774,-126120,-126135,6.32769,3.1019
9.5881,-173.2,0.0251327,-0.035,0.00333361,-126120,-126135,5.27308,3.14542
