7.93807,14.215,-0.015708,-0.027,2.44498,10352,10315,9.7552,9.74282
7.96006,14.2164,0.015708,0.026,0.172312,10352,10314,10.0189,9.85347
7.98207,14.215,-0.00418879,-0.009,0.00898726,10352,10315,9.49154,9.81381
8.00406,14.215,0.0251327,-0.037,-0.000996285,10351,10314,-1.58192,9.7904
8.02607,14.215,0.0240855,-0.116,-0.00814303,10351,10315,-9.7552,9.67059
8.04807,14.215,0.0261799,-0.061,0.00173945,10352,10315,-12.919,9.70484
8.07008,14.2164,0.0020944,-0.073,-0.00562417,10351,10315,-10.0189,9.61923
8.09207,14.2164,-0.0020944,-0.052,-0.00383576,10352,10316,-14.7646,9.56824
8.11407,14.2164,-0.0010472,-0.066,0.00479902,10352,10315,-17.4012,9.64334
8.13608,14.215,-0.00523599,-0.058,0.00335464,10352,10315,-18.7194,9.68799
8.15807,14.2164,0.00837758,-0.09,-0.00510843,10351,10315,-19.2467,9.60911
8.18008,14.215,0.0125664,-0.103,0.00362177,10352,10315,-18.9831,9.66789
8.20208,14.215,0.00314159,-0.093,0.00972428,10352,10314,-27.42,9.80846
8.22408,14.2164,0.00942478,-0.052,-0.0079396,10351,10315,-30.8475,9.68105
8.24609,14.215,-0.0136136,0.015,0.00154706,10352,10315,-29.7929,9.71109
8.26806,14.2164,0.0230383,-0.073,0.00833393,10352,10314,-31.1112,9.83439
8.29008,14.215,-0.00314159,-0.003,-0.00152826,10351,10314,-39.0208,9.80237
8.31206,14.215,0.0010472,-0.073,-0.00854735,10351,10315,-33.2204,9.67781
8.33407,14.2164,0,-0.077,-0.00559401,10351,10315,-44.5575,9.60343
8.35607,14.2164,0.010472,-0.056,0.00376206,10351,10314,-39.5481,9.66447
8.37807,14.215,0.00628319,-0.05,-0.00445424,10351,10315,-50.0943,9.59495
8.40007,14.2164,0.00628319,-0.07,0.00405349,10351,10314,-49.8306,9.65941
8.42207,14.2164,-0.00314159,-0.028,0.00285158,10352,10315,-52.2035,9.69766
8.44407,14.215,0.00418879,-0.033,-0.0125336,10351,10316,-59.3221,9.50919
8.46608,14.215,-0.00837758,-0.107,0.00587379,10352,10315,-58.5312,9.6083
8.48807,14.215,0.00628319,-0.081,-0.00279729,10351,10315,-61.4314,9.56124
