19.3524,-60.0803,-0.00628319,0.9,0.340301,-43750,-43852,26.8927,21.0555
19.3744,-60.0748,0.0523599,1.443,0.0588924,-43699,-43784,22.4106,21.5885
19.3963,-59.8592,0.194779,1.446,0.0897667,-43529,-43623,24.7835,22.8595
19.4183,-59.623,0.230383,1.866,-0.192061,-43329,-43388,15.5556,19.9235
19.4403,-59.2193,0.387463,1.867,-0.296247,-42983,-43019,9.49154,15.7236
19.4623,-58.6562,0.487994,1.62,-0.189252,-42544,-42580,9.49154,13.2134
19.4844,-58.008,0.548732,1.469,-0.214011,-42056,-42078,5.80039,10.2312
19.5063,-57.2925,0.59795,1.108,-0.248862,-41526,-41532,1.58192,6.75601
19.5283,-56.5537,0.610516,0.916,-0.163552,-40980,-40985,1.31827,4.58047
19.5503,-55.8039,0.610516,0.779,-0.0061408,-40443,-40461,4.74577,4.65301
19.5723,-55.0939,0.57177,1.017,0.024285,-39937,-39958,5.53673,5.01928
19.5944,-54.3908,0.581195,1.417,-0.134384,-39423,-39423,0,3.003
19.6163,-53.5174,0.802153,1.65,-0.00233286,-38699,-38712,3.4275,3.10282
19.6383,-52.5203,0.78854,1.736,-0.0907885,-37991,-37990,-0.263654,1.75849
19.6604,-51.4684,0.917345,1.981,-0.428295,-37152,-37100,-13.71,-4.49536
19.6824,-50.1638,1.09642,1.583,-0.283044,-36143,-36091,-13.71,-8.26297
19.7044,-48.7328,1.14459,1.032,-0.217738,-35110,-35051,-15.5556,-11.2051
19.7263,-47.3197,1.14982,0.744,-0.224472,-34057,-33985,-18.9831,-14.3185
19.7484,-45.842,1.1582,0.421,-0.262695,-33011,-32922,-23.4652,-17.9829
19.7703,-44.4261,1.12888,0.392,0.0356276,-31980,-31919,-16.0829,-17.1934
19.7923,-43.0158,1.12364,0.511,-0.238594,-30951,-30852,-26.1017,-20.765
19.8143,-41.3925,1.33727,0.185,0.330843,-29725,-29696,-7.64596,-15.6225
19.8363,-39.8283,1.29119,0.689,-0.331262,-28559,-28450,-28.7383,-20.8658
19.8583,-38.0568,1.43885,0.411,-0.28387,-27226,-27111,-30.3202,-24.7409
19.8803,-36.2344,1.45875,0.407,-0.0632208,-25890,-25790,-26.3654,-25.3945
19.9023,-34.3255,1.57394,0.224,-0.0502582,-24433,-24331,-26.8927,-26.0769
19.9244,-32.3782,1.52367,0.436,-0.186872,-23045,-22920,-32.9567,-28.7957
19.9463,-30.3155,1.67342,0.138,0.0458853,-21523,-21423,-26.3654,-27.9289
19.9684,-28.2666,1.68494,0.209,-0.112212,-20001,-19879,-32.1658,-29.6387
19.9904,-26.1393,1.6797,0.038,-0.232017,-18460,-18316,-37.9662,-32.9672
20.0124,-24.0327,1.66923,0.067,-0.035595,-16921,-16793,-33.7477,-33.2608
20.0344,-21.9576,1.63468,0.337,-0.0421962,-15435,-15303,-34.8023,-33.8498
20.0563,-19.8853,1.64829,0.054,0.0495261,-13926,-13805,-31.9021,-33.0764
20.0784,-17.7773,1.69646,0.222,0.0182545,-12369,-12246,-32.4294,-32.8534
20.1004,-15.6048,1.72683,0.093,-0.181512,-10794,-10644,-39.5481,-35.5591
20.1223,-13.3951,1.75091,0,-0.127759,-9183,-9032,-39.8117,-37.2727
20.1443,-11.3984,1.49645,0.384,-0.220926,-7782,-7609,-45.6121,-40.4193
20.1663,-9.27662,1.73835,0.052,0.296886,-6208,-6100,-28.4746,-35.7973
20.1884,-7.30456,1.63153,0.054,0.3157,-4727,-4632,-25.0471,-31.4139
20.2103,-5.16359,1.68808,0.298,0.375294,-3224,-3155,-18.1921,-26.1657
20.2324,-3.09266,1.69227,0.259,-0.11667,-1671,-1552,-31.3748,-28.2688
20.2543,-0.865177,1.77814,0.024,-0.124301,-93,30,-32.4294,-29.9955
20.2764,1.22223,1.74882,0.113,-0.0650746,1488,1610,-32.1658,-30.8357
20.2984,3.37831,1.71217,0.071,0.261258,3027,3107,-21.0923,-26.898
20.3204,5.47533,1.71636,0.062,0.159547,4544,4626,-21.6196,-24.7944
20.3424,7.57785,1.73416,0.113,-0.0187235,6115,6213,-25.8381,-25.2311
20.3644,9.72156,1.65038,0.265,-0.362571,7623,7770,-38.7571,-30.5893
20.3864,11.9037,1.6797,0.006,0.19638,9147,9232,-22.4106,-27.3152
20.4084,13.8524,1.68494,0.282,0.00973581,10680,10784,-27.42,-27.3678
20.4304,15.9495,1.60012,0.076,0.0747848,12147,12241,-24.7835,-26.2682
20.4523,18.0561,1.73625,0.067,0.13104,13725,13806,-21.356,-24.4019
20.4743,20.2094,1.69751,0.059,0.0359047,15263,15352,-23.4652,-24.0017
20.4964,22.3531,1.78966,0.065,0.247439,16894,16950,-14.7646,-20.3699
20.5183,24.2991,1.58127,0.794,-0.699007,18280,18459,-47.1941,-30.9797
20.5403,26.4689,1.68285,0.219,0.281377,19791,19862,-18.7194,-26.1095
20.5624,28.4245,1.66504,0.023,0.247504,21295,21362,-17.6648,-22.7216
20.5844,30.5957,1.73416,0.174,-0.00767449,22865,22954,-23.4652,-23.0824
20.6064,32.8465,1.81479,0.015,-0.485648,24486,24641,-40.8664,-30.2746
20.6284,35.0177,1.50378,-0.049,-0.495032,25894,26076,-47.985,-37.1286
20.6504,36.9705,1.73311,0.014,0.0697504,27485,27610,-32.9567,-35.5992
20.6724,38.8972,1.42838,0.243,0.439411,28772,28848,-20.0377,-29.1527
20.6944,40.7182,1.40324,0.019,0.525765,30031,30072,-10.8098,-21.7985
20.7164,42.2371,1.30481,0.472,0.100177,31211,31285,-19.5104,-20.8396
20.7384,43.9372,1.33518,0.002,-0.0154809,32413,32495,-21.6196,-21.1701
20.7604,45.3284,0.966563,0.102,0.0494019,33317,33392,-19.774,-20.4222
20.7824,46.7649,1.27025,0.275,0.360169,34433,34459,-6.855,-15.1327
20.8044,48.0008,1.03882,0.768,0.191034,35367,35402,-9.22789,-12.6623
20.8264,49.4359,1.04091,0.2,0.247991,36319,36334,-3.95481,-9.17822
20.8483,50.6856,1.03673,0.095,0.214693,37245,37252,-1.84558,-6.2438
20.8703,51.6318,0.721519,0.819,-0.365156,37882,37960,-20.565,-11.8727
20.8924,52.817,0.905826,0.029,0.357238,38704,38695,2.37289,-6.21239
20.9144,53.7906,0.891165,0.618,0.640862,39443,39380,16.6102,2.93072
20.9364,54.6819,0.71733,0.447,0.19468,40067,40035,8.43693,5.17605
20.9584,55.5979,0.737227,0.104,-0.149136,40730,40733,-0.790962,2.77087
20.9804,56.29,0.444012,0.408,-0.107995,41141,41145,-1.05462,1.31916
21.0024,57.0042,0.638791,0.069,0.460458,41687,41616,18.7194,8.25433
21.0244,57.5521,0.487994,0.627,0.465349,42117,42025,24.2562,14.6907
21.0464,58.1536,0.413643,0.264,0.197259,42471,42392,20.8287,17.1501
21.0684,58.6549,0.437729,0.139,-0.13038,42852,42807,11.8644,15.02
21.0904,59.1602,0.308923,-0.454,-0.0424155,43114,43062,13.71,14.5216
21.1124,59.4212,0.280649,0.043,0.175234,43336,43256,21.0923,17.1617
21.1344,59.6464,0.202109,0.09,0.453857,43477,43350,33.4841,23.7087
21.1564,59.7892,0.19792,0.382,0.429426,43603,43457,38.4935,29.6211
21.1784,59.8908,0.0471239,0.037,0.147306,43627,43498,34.0114,31.3749
21.2003,59.9609,0.0911062,-0.029,0.0736559,43689,43561,33.7477,32.3207
21.2224,59.9787,-0.0115192,-0.004,-0.006323,43680,43559,31.9021,32.1523
21.2444,59.9897,-0.00628319,-0.03,0.106866,43681,43544,36.1206,33.744
21.2664,59.9609,-0.0596903,0.113,0.0854786,43638,43499,36.6479,34.9038
21.2884,59.9609,0.0136136,-0.058,0.1242,43657,43508,39.2844,36.6583
21.3104,59.9581,0.00628319,0.028,0.0148406,43664,43524,36.9116,36.7555
21.3324,59.9801,0.0335103,-0.037,-0.0732128,43678,43549,34.0114,35.6546
21.3544,60.0419,0.069115,-0.174,-0.0135724,43720,43586,35.3296,35.5263
21.3764,60.0419,0.00314159,-0.004,0.000957605,43723,43588,35.5933,35.5545
21.3984,60.0378,-0.0136136,0.014,0.0724355,43715,43570,38.2298,36.6272
21.4204,59.9938,-0.069115,0.155,0.00517739,43684,43545,36.6479,36.6319
21.4424,60.0007,-0.00314159,-0.012,0.050811,43685,43539,38.4935,37.3794
21.4644,60.0034,0.0125664,0.05,-0.00212854,43693,43552,37.1752,37.2956
21.4864,60.0117,0.0345575,-0.01,-0.0962891,43712,43584,33.7477,35.8729
21.5084,60.0488,0.00314159,-0.113,-0.020804,43725,43591,35.3296,35.6589
21.5304,60.0488,0.00733038,-0.009,0.00411652,43718,43582,35.8569,35.7388
21.5524,60.0213,-0.020944,0.064,0.074667,43700,43554,38.4935,36.8432
21.5744,59.9897,0.00628319,0.148,0.0637549,43698,43550,39.0208,37.7137
21.5964,59.9938,-0.0115192,0.078,-0.0247218,43687,43548,36.6479,37.2841
21.6184,59.9993,0.00418879,-0.004,-0.0472683,43699,43564,35.5933,36.6072
21.6404,60.0323,0.0502655,-0.075,-0.0305784,43724,43589,35.5933,36.2018
21.6624,60.0529,-0.0010472,-0.055,-0.0540751,43725,43595,34.275,35.4307
21.6844,60.0433,-0.0251327,-0.003,0.0151873,43716,43579,36.1206,35.7091
21.7064,60.0227,-0.0324631,0,0.0619884,43694,43550,37.9662,36.6134
21.7284,59.9842,-0.010472,0.16,0.0405773,43690,43546,37.9662,37.1538
21.7504,59.9966,-0.0010472,0.005,0.0104297,43687,43545,37.4389,37.2668
21.7724,60.0007,0.0167552,0,-0.0588451,43691,43558,35.066,36.3839
21.7944,60.0185,0.0376991,-0.071,-0.0253016,43716,43581,35.5933,36.0688
21.8164,60.046,0.0272271,-0.108,-0.00730877,43722,43586,35.8569,35.9848
21.8384,60.0323,-0.0136136,0.019,0.0103066,43711,43573,36.3842,36.1453
