19.3524,-0.538332,0.00418879,-2.107,-0.502888,-392,-264,-33.7477,-30.947
19.3744,-0.538332,0.00628319,-2.117,-0.288293,-392,-261,-34.5387,-34.7171
19.3963,-0.539705,-0.00837758,-2.129,-0.143979,-392,-265,-33.4841,-36.5618
19.4183,-0.541079,-0.0115192,-2.115,-0.0700616,-394,-269,-32.9567,-37.4574
19.4403,-0.542452,0.0188496,-2.206,-0.0637463,-393,-265,-33.7477,-38.3331
19.4623,-0.538332,0.00628319,-2.14,-0.0532218,-392,-262,-34.275,-39.0595
19.4844,-0.538332,-0.00837758,-2.147,-0.0256814,-392,-263,-34.0114,-39.3836
19.5063,-0.539705,-0.0261799,-2.177,-0.000314051,-392,-265,-33.4841,-39.365
19.5283,-0.538332,-0.0198968,-2.062,-0.00649983,-393,-265,-33.7477,-39.4602
19.5503,-0.538332,0,-2.11,-0.0115189,-392,-263,-34.0114,-39.6245
19.5723,-0.538332,0.00418879,-2.16,-0.00652286,-393,-264,-34.0114,-39.7103
19.5944,-0.539705,-0.00523599,-2.117,0.00279407,-392,-264,-33.7477,-39.6617
19.6163,-0.538332,-0.00733038,-2.086,-0.0226861,-392,-261,-34.5387,-40.0009
19.6383,-0.541079,-0.00942478,-2.171,0.0313969,-394,-269,-32.9567,-39.5147
19.6604,-0.541079,-0.00314159,-2.098,0.00414239,-394,-267,-33.4841,-39.4806
19.6824,-0.541079,0.0198968,-2.198,-0.0646646,-392,-256,-35.8569,-40.4453
19.7044,-0.538332,-0.0125664,-2.18,-0.031128,-392,-257,-35.5933,-40.8398
19.7263,-0.538332,-0.00837758,-2.157,0.038818,-393,-266,-33.4841,-40.237
19.7484,-0.541079,-0.0188496,-2.114,0.0127116,-394,-265,-34.0114,-40.0827
19.7703,-0.539705,0.015708,-2.207,-0.0290941,-393,-259,-35.3296,-40.53
19.7923,-0.538332,-0.00942478,-2.138,-0.0182191,-390,-256,-35.3296,-40.77
19.8143,-0.535586,-0.00942478,-2.421,0.00343344,-393,-262,-34.5387,-40.7011
19.8363,-0.541079,-0.010472,-2.224,0.0530697,-394,-269,-32.9567,-39.9187
19.8583,-0.539705,0.0136136,-2.315,-0.0292206,-393,-260,-35.066,-40.4033
19.8803,-0.536959,0.020944,-2.525,-0.0594083,-389,-250,-36.6479,-41.2553
19.9023,-0.534212,-0.00733038,-2.527,-0.0396946,-390,-251,-36.6479,-41.7851
19.9244,-0.538332,-0.00628319,-2.718,0.0155872,-393,-259,-35.3296,-41.5133
19.9463,-0.541079,-0.0198968,-2.494,0.0341428,-392,-262,-34.275,-41.0233
19.9684,-0.538332,-0.00523599,-2.343,-0.00311262,-391,-257,-35.3296,-41.104
19.9904,-0.536959,0.00733038,-2.602,-0.0453734,-390,-250,-36.9116,-41.7741
20.0124,-0.532839,-0.00523599,-2.715,-0.0142234,-389,-251,-36.3842,-41.9371
20.0344,-0.535586,-0.020944,-2.917,0.0076238,-390,-254,-35.8569,-41.8094
20.0563,-0.538332,-0.00628319,-2.855,0.0309017,-392,-260,-34.8023,-41.3629
20.0784,-0.536959,0.00628319,-3.035,0.00439841,-392,-258,-35.3296,-41.3262
20.1004,-0.536959,0.015708,-2.903,-0.00461929,-390,-255,-35.5933,-41.3972
20.1223,-0.536959,0.0020944,-3.212,-0.00138378,-390,-255,-35.5933,-41.4147
20.1443,-0.536959,0.0020944,-3.262,-0.0126648,-390,-252,-36.3842,-41.6009
20.1663,-0.532839,0.0136136,-3.326,-0.0130122,-389,-253,-35.8569,-41.7827
20.1884,-0.536959,-0.00418879,-3.409,0.013563,-390,-255,-35.5933,-41.567
20.2103,-0.539705,-0.0115192,-3.365,0.0241951,-394,-262,-34.8023,-41.2234
20.2324,-0.538332,0.00628319,-3.176,0.00156771,-391,-257,-35.3296,-41.2226
20.2543,-0.534212,0.0115192,-3.459,-0.0521795,-388,-247,-37.1752,-41.9986
